Date,Open,High,Low,Final,Volume,Name
2021-07-15,13810000,13980000,13410000,13440000,1822100,EC
2021-07-16,13550000,13560000,13230000,13290000,1256400,EC
2021-07-19,12910000,13100000,12660000,12770000,1597800,EC
2021-07-20,12670000,12810000,12420000,12710000,866400,EC
2021-07-21,12930000,13250000,12900000,13190000,1168400,EC
2021-07-22,13170000,13270000,13040000,13160000,821200,EC
2021-07-23,13210000,13210000,12820000,13060000,1040100,EC
2021-07-26,13040000,13420000,13040000,13350000,736500,EC
2021-07-27,13350000,13350000,13160000,13240000,517500,EC
2021-07-28,13340000,13580000,13180000,13510000,525900,EC
2021-07-29,13690000,13910000,13600000,13750000,507800,EC
2021-07-30,13830000,13830000,13400000,13510000,608500,EC
2021-08-02,13660000,13820000,13250000,13270000,981300,EC
2021-08-03,13200000,13390000,12760000,13390000,1219800,EC
2021-08-04,13370000,13750000,12990000,13110000,882000,EC
2021-08-05,13130000,13230000,12850000,12890000,1232400,EC
2021-08-06,12920000,12990000,12700000,12770000,961800,EC
2021-08-09,12590000,12900000,12500000,12880000,880600,EC
2021-08-10,12990000,13180000,12980000,13140000,569600,EC
2021-08-11,13030000,13330000,13030000,13310000,427800,EC
2021-08-12,13450000,13630000,13340000,13530000,1309000,EC
2021-08-13,13450000,13690000,13360000,13380000,1283100,EC
2021-08-16,13160000,13160000,12850000,13010000,928400,EC
2021-08-17,12880000,13190000,12820000,13130000,1289200,EC
2021-08-18,13130000,13540000,13130000,13220000,1753100,EC
2021-08-19,12960000,13060000,12690000,12960000,1963900,EC
2021-08-20,12780000,13140000,12750000,13080000,823400,EC
2021-08-23,13400000,13620000,13280000,13610000,698000,EC
2021-08-24,13790000,13970000,13700000,13860000,654900,EC
2021-08-25,13830000,13920000,13740000,13900000,768800,EC
2021-08-26,13830000,13840000,13550000,13580000,443300,EC
2021-08-27,13740000,14010000,13740000,13940000,712200,EC
2021-08-30,14040000,14040000,13690000,13850000,536500,EC
2021-08-31,13730000,14020000,13730000,13960000,650500,EC
2021-09-01,13940000,14020000,13780000,13790000,626800,EC
2021-09-02,13900000,14150000,13900000,14070000,560900,EC
2021-09-03,14120000,14130000,13760000,13830000,594400,EC
2021-09-07,13650000,13900000,13650000,13690000,708800,EC
2021-09-08,13720000,13820000,13470000,13480000,997900,EC
2021-09-09,13540000,13540000,13210000,13330000,868400,EC
2021-09-10,13380000,13590000,13210000,13260000,1126800,EC
2021-09-13,13420000,13590000,13370000,13470000,1032500,EC
2021-09-14,13660000,13660000,13170000,13280000,1047000,EC
2021-09-15,13290000,13800000,13290000,13670000,1136300,EC
2021-09-16,13630000,13680000,13360000,13670000,917800,EC
2021-09-17,13510000,13600000,13320000,13330000,1076200,EC
2021-09-20,13050000,13180000,12960000,13080000,1209800,EC
2021-09-21,13210000,13230000,13050000,13140000,668500,EC
2021-09-22,13320000,13460000,13220000,13330000,743100,EC
2021-09-23,13400000,13600000,13390000,13500000,523900,EC
2021-09-24,13430000,13450000,13230000,13240000,349600,EC
2021-09-27,13450000,14070000,13410000,13960000,2133600,EC
2021-09-28,14120000,14420000,13930000,14060000,1261100,EC
2021-09-29,14030000,14210000,13980000,14100000,484500,EC
2021-09-30,14120000,14380000,14010000,14350000,1197900,EC
2021-10-01,14460000,14750000,14420000,14630000,867200,EC
2021-10-04,14680000,15060000,14680000,14920000,1104400,EC
2021-10-05,15100000,15120000,14880000,14880000,597100,EC
2021-10-06,14860000,14860000,14500000,14820000,950500,EC
2021-10-07,14840000,15300000,14840000,15170000,731400,EC
2021-10-08,15300000,15550000,15250000,15490000,619600,EC
2021-10-11,15770000,15910000,15620000,15640000,482200,EC
2021-10-12,15590000,15810000,15530000,15620000,468000,EC
2021-10-13,15580000,15700000,15420000,15540000,562300,EC
2021-10-14,15700000,15760000,15440000,15480000,366200,EC
2021-10-15,15570000,15750000,15500000,15690000,623100,EC
2021-10-18,15760000,15890000,15420000,15450000,460000,EC
2021-10-19,15470000,15720000,15470000,15640000,478500,EC
2021-10-20,15650000,15700000,15520000,15550000,644000,EC
2021-10-21,15310000,15450000,15160000,15310000,832100,EC
2021-10-22,15320000,15390000,15200000,15320000,719900,EC
2021-10-25,15440000,15560000,15170000,15300000,1079100,EC
2021-10-26,15260000,15400000,15170000,15380000,736000,EC
2021-10-27,15290000,15540000,15170000,15220000,673500,EC
2021-10-28,15110000,15330000,15100000,15250000,468800,EC
2021-10-29,15110000,15180000,14890000,15150000,1102300,EC
2021-11-01,15200000,15690000,15160000,15200000,408200,EC
2021-11-02,15060000,15210000,14950000,14980000,558700,EC
2021-11-03,14890000,15040000,14840000,14970000,785500,EC
2021-11-04,15180000,15430000,14820000,14870000,698500,EC
2021-11-05,15010000,15010000,14800000,14890000,601300,EC
2021-11-08,14980000,15120000,14900000,15120000,721900,EC
2021-11-09,15280000,15280000,14930000,15190000,831500,EC
2021-11-10,15380000,15400000,14710000,14750000,655600,EC
2021-11-11,14820000,15030000,14660000,14790000,732500,EC
2021-11-12,14650000,14790000,14540000,14610000,420300,EC
2021-11-15,14590000,14630000,14400000,14540000,666900,EC
2021-11-16,14510000,14570000,14240000,14240000,722300,EC
2021-11-17,14200000,14310000,13860000,13900000,993000,EC
2021-11-18,13820000,14000000,13660000,13930000,1124500,EC
2021-11-19,13690000,13850000,13480000,13530000,1068200,EC
2021-11-22,13580000,13670000,13370000,13370000,693200,EC
2021-11-23,13470000,13570000,13410000,13530000,711000,EC
2021-11-24,13490000,13560000,13400000,13480000,269200,EC
2021-11-26,12980000,13010000,12440000,12810000,888600,EC
2021-11-29,13210000,13280000,12720000,12790000,1123400,EC
2021-11-30,12570000,12950000,12570000,12850000,1775200,EC
2021-12-01,13170000,13720000,12970000,13050000,1108100,EC
2021-12-02,13070000,13550000,13070000,13430000,1134000,EC
2021-12-03,13610000,13730000,13380000,13450000,718200,EC
2021-12-06,13690000,13850000,13540000,13670000,673400,EC
2021-12-07,13790000,14060000,13790000,13930000,602400,EC
2021-12-08,13900000,14170000,13870000,14130000,395100,EC
2021-12-09,13970000,14050000,13830000,13920000,444300,EC
2021-12-10,14090000,14090000,13820000,13960000,468000,EC
2021-12-13,13880000,13920000,13490000,13500000,558600,EC
2021-12-14,13430000,13480000,13070000,13100000,497300,EC
2021-12-15,13070000,13130000,12840000,12990000,743800,EC
2021-12-16,12700000,13080000,12700000,13020000,912200,EC
2021-12-17,12880000,13410000,12860000,13140000,1279000,EC
2021-12-20,12900000,12990000,12790000,12840000,776400,EC
2021-12-21,12980000,13160000,12880000,13000000,414300,EC
2021-12-22,12980000,13270000,12920000,13250000,371500,EC
2021-12-23,13370000,13450000,13080000,13130000,545300,EC
2021-12-27,13100000,13470000,13090000,13470000,425400,EC
2021-12-28,13520000,13680000,13360000,13420000,361500,EC
2021-12-29,13410000,13450000,13130000,13230000,350100,EC
2021-12-30,13330000,13440000,13010000,13020000,367900,EC
2021-12-31,13040000,13080000,12860000,12890000,558700,EC
2022-01-03,12960000,13410000,12960000,13390000,454200,EC
2022-01-04,13500000,13590000,13320000,13370000,410500,EC
2022-01-05,13470000,13640000,13070000,13080000,618400,EC
2022-01-06,13270000,13320000,12930000,12990000,496000,EC
2022-01-07,13070000,13370000,12890000,13360000,615500,EC
2022-01-10,13290000,13370000,12910000,13020000,385900,EC
2022-01-11,13050000,13820000,13040000,13770000,536700,EC
2022-01-12,13850000,14180000,13820000,13940000,668200,EC
2022-01-13,13990000,14100000,13840000,14060000,840000,EC
2022-01-14,14080000,14210000,13930000,14140000,796500,EC
2022-01-18,14480000,15000000,14480000,14830000,1941700,EC
2022-01-19,14830000,15360000,14830000,14930000,1304200,EC
2022-01-20,14790000,14940000,14540000,14550000,975800,EC
2022-01-21,14410000,14680000,14280000,14390000,1740400,EC
2022-01-24,14080000,14280000,13960000,14140000,1438100,EC
2022-01-25,14080000,14700000,13990000,14670000,1384500,EC
2022-01-26,14860000,15000000,14640000,14720000,1027700,EC
2022-01-27,14860000,14960000,14510000,14610000,644200,EC
2022-01-28,14570000,14770000,14400000,14650000,929200,EC
2022-01-31,14600000,14830000,14480000,14740000,807300,EC
2022-02-01,14710000,14880000,14610000,14720000,1072200,EC
2022-02-02,14640000,14810000,14580000,14700000,446900,EC
2022-02-03,14710000,14710000,14230000,14400000,1171400,EC
2022-02-04,14590000,14880000,14400000,14730000,987300,EC
2022-02-07,14720000,14880000,14570000,14830000,781500,EC
2022-02-08,14730000,14850000,14600000,14680000,893500,EC
2022-02-09,14800000,14860000,14650000,14690000,516700,EC
2022-02-10,14590000,15050000,14550000,14580000,1501900,EC
2022-02-11,14650000,15160000,14620000,15120000,1760100,EC
2022-02-14,15100000,15110000,14750000,14900000,911500,EC
2022-02-15,14660000,14810000,14550000,14790000,1801400,EC
2022-02-16,14890000,15450000,14820000,15320000,2851100,EC
2022-02-17,15360000,15410000,15130000,15330000,769300,EC
2022-02-18,15270000,15370000,15160000,15160000,737500,EC
2022-02-22,15520000,15680000,15270000,15410000,2027400,EC
2022-02-23,15510000,15740000,15360000,15600000,985400,EC
2022-02-24,15700000,15900000,15340000,15570000,1441200,EC
2022-02-25,15570000,15770000,15420000,15630000,991000,EC
2022-02-28,15480000,16190001,15480000,16170000,1560700,EC
2022-03-01,16450001,17139999,16350000,16570000,1554000,EC
2022-03-02,16670000,17209999,16370001,16639999,1526900,EC
2022-03-03,16549999,17160000,16450001,17110001,1012900,EC
2022-03-04,17150000,17540001,17040001,17520000,1708500,EC
2022-03-07,17570000,17900000,17490000,17889999,2392200,EC
2022-03-08,18240000,18400000,17430000,18020000,2456000,EC
2022-03-09,17510000,17850000,17280001,17559999,1428400,EC
2022-03-10,17629999,17910000,17530001,17660000,2253000,EC
2022-03-11,17480000,17990000,17430000,17820000,1687500,EC
2022-03-14,17660000,17719999,16790001,16889999,2205000,EC
2022-03-15,16340000,16719999,15950000,16670000,1600600,EC
2022-03-16,16750000,16990000,16379999,16660000,1219000,EC
2022-03-17,16990000,17520000,16950001,17510000,1484500,EC
2022-03-18,17440001,17450001,17040001,17170000,1319100,EC
2022-03-21,17440001,18090000,17440001,17980000,1204100,EC
2022-03-22,18049999,18049999,17650000,17850000,791900,EC
2022-03-23,18209999,19129999,18120001,18660000,2529800,EC
2022-03-24,18660000,18760000,18340000,18750000,1136900,EC
2022-03-25,18680000,19100000,18629999,19010000,1047500,EC
2022-03-28,18680000,18820000,18350000,18530001,1160800,EC
2022-03-29,18190001,18639999,18129999,18610001,1419000,EC
2022-03-30,18680000,18969999,18629999,18820000,827900,EC
2022-03-31,18530001,18750000,18420000,18600000,1278100,EC
2022-04-01,18790001,19080000,18620001,18930000,1456900,EC
2022-04-04,18959999,19350000,18860001,19010000,737600,EC
2022-04-05,19120001,19490000,19120001,19309999,1144500,EC
2022-04-06,19469999,19590000,18930000,18950001,1044500,EC
2022-04-07,18930000,19200001,18730000,19180000,778800,EC
2022-04-08,19270000,19350000,19040001,19129999,1027900,EC
2022-04-11,19129999,19139999,18780001,18820000,886400,EC
2022-04-12,19190001,19520000,19010000,19090000,840300,EC
2022-04-13,19260000,19459999,18950001,19280001,1185100,EC
2022-04-14,19309999,19670000,19080000,19650000,1006900,EC
2022-04-18,19740000,19809999,19150000,19340000,1318700,EC
2022-04-19,17900000,17980000,17570000,17860001,1225600,EC
2022-04-20,17920000,18059999,17719999,18040001,860400,EC
2022-04-21,18070000,18209999,17389999,17469999,1164900,EC
2022-04-22,17350000,17500000,17230000,17299999,1002900,EC
2022-04-25,16840000,16840000,16219999,16680000,1593700,EC
2022-04-26,16830000,16850000,16459999,16480000,955500,EC
2022-04-27,16530001,16760000,16200001,16719999,1280800,EC
2022-04-28,16760000,16760000,16250000,16680000,803300,EC
2022-04-29,16760000,16870001,16129999,16230000,945300,EC
2022-05-02,16049999,16240000,15880000,16160000,1208400,EC
2022-05-03,16209999,16549999,16070000,16480000,1545600,EC
2022-05-04,16850000,17100000,16360001,17049999,2511700,EC
2022-05-05,17200001,17200001,16209999,16340000,1145200,EC
2022-05-06,16430000,16430000,16040001,16250000,771800,EC
2022-05-09,16000000,16040001,15080000,15100000,1378700,EC
2022-05-10,15320000,15550000,14810000,15160000,1015800,EC
2022-05-11,15590000,15590000,15010000,15120000,1025700,EC
2022-05-12,15080000,15180000,14700000,14920000,959200,EC
2022-05-13,15070000,15260000,14990000,15150000,994400,EC
2022-05-16,15100000,15520000,15100000,15350000,1311700,EC
2022-05-17,15580000,15580000,15330000,15390000,1313800,EC
2022-05-18,15400000,15450000,14100000,14170000,2084200,EC
2022-05-19,14000000,14490000,13890000,13890000,2048400,EC
2022-05-20,14110000,14370000,13810000,14180000,1341600,EC
2022-05-23,14330000,14700000,14160000,14630000,1157400,EC
2022-05-24,14520000,14630000,14280000,14590000,1075600,EC
2022-05-25,14600000,14940000,14600000,14930000,1383200,EC
2022-05-26,14950000,15280000,14950000,15090000,1464300,EC
2022-05-27,15070000,15320000,14900000,15310000,1409500,EC
2022-05-31,16780001,17559999,16570000,16900000,3414500,EC
2022-06-01,17129999,17400000,17020000,17320000,1483900,EC
2022-06-02,17309999,17309999,17020000,17219999,900900,EC
2022-06-03,17150000,17549999,17100000,17469999,1096000,EC
2022-06-06,17520000,17549999,17190001,17209999,1142900,EC
2022-06-07,17150000,17440001,17129999,17430000,862500,EC
2022-06-08,17570000,17600000,17049999,17080000,1577600,EC
2022-06-09,16940001,16980000,16430000,16459999,980000,EC
2022-06-10,16170000,16219999,15780000,15930000,1086500,EC
2022-06-13,15720000,15930000,14840000,15090000,1367000,EC
2022-06-14,15280000,15490000,14720000,14920000,1366000,EC
2022-06-15,14960000,15060000,14590000,14850000,1075700,EC
2022-06-16,14480000,14580000,14160000,14380000,1454100,EC
2022-06-17,14120000,14380000,13590000,13680000,5979500,EC
2022-06-21,12450000,12750000,11750000,12180000,4664500,EC
2022-06-22,11750000,11760000,11450000,11540000,3120900,EC
2022-06-23,11530000,11700000,10800000,10820000,3305900,EC
2022-06-24,10930000,11240000,10780000,11030000,1875400,EC
2022-06-27,11300000,11970000,11260000,11770000,2901300,EC
2022-06-28,11090000,11540000,11010000,11480000,3058800,EC
2022-06-29,11590000,11690000,11050000,11070000,2567000,EC
2022-06-30,11000000,11140000,10670000,10860000,1655500,EC
2022-07-01,10830000,11080000,10540000,11080000,1286800,EC
2022-07-05,10860000,10990000,9930000,10190000,1721100,EC
2022-07-06,10110000,10120000,9590000,9890000,1346600,EC
2022-07-07,10130000,10420000,10130000,10300000,1094800,EC
2022-07-08,10370000,10500000,10130000,10380000,1009100,EC
2022-07-11,10150000,10180000,9910000,10060000,1275000,EC
2022-07-12,9840000,10120000,9750000,9960000,1666800,EC
2022-07-13,9810000,10160000,9800000,10050000,891600,EC
2022-07-14,9730000,9750000,9340000,9520000,1891600,EC
2022-07-15,9670000,9790000,9490000,9580000,1886000,EC
2022-07-18,9800000,9990000,9710000,9800000,1882500,EC
2022-07-19,9850000,10230000,9850000,10200000,1836500,EC
2022-07-20,10160000,10250000,9940000,10180000,1032800,EC
2022-07-21,9930000,9960000,9530000,9700000,1376900,EC
2022-07-22,9650000,9720000,9310000,9330000,1314800,EC
2022-07-25,9420000,9770000,9360000,9740000,2003300,EC
2022-07-26,9970000,10150000,9820000,9920000,1670900,EC
2022-07-27,9970000,10190000,9710000,10180000,1977100,EC
2022-07-28,10340000,10430000,10020000,10390000,1693500,EC
2022-07-29,10580000,10960000,10580000,10740000,1695500,EC
2022-08-01,10630000,10720000,10390000,10520000,1219000,EC
2022-08-02,10590000,10770000,10510000,10600000,1892700,EC
2022-08-03,10600000,10640000,10330000,10580000,1635900,EC
2022-08-04,10710000,10780000,10090000,10160000,1942100,EC
2022-08-05,10160000,10320000,10100000,10310000,1185300,EC
2022-08-08,10380000,10830000,10380000,10700000,1535200,EC
2022-08-09,10850000,11000000,10740000,10780000,1118900,EC
2022-08-10,10910000,10920000,10700000,10800000,1136800,EC
2022-08-11,11000000,11140000,10930000,10990000,999600,EC
2022-08-12,10890000,11240000,10880000,11220000,869500,EC
2022-08-15,10790000,10820000,10460000,10780000,990900,EC
2022-08-16,10850000,10950000,10610000,10610000,1501800,EC
2022-08-17,10550000,10660000,10370000,10440000,1105100,EC
2022-08-18,10590000,10600000,10400000,10590000,1365800,EC
2022-08-19,10470000,10570000,10360000,10400000,999000,EC
2022-08-22,10290000,10520000,10170000,10510000,1003700,EC
2022-08-23,10600000,11140000,10530000,11130000,1902900,EC
2022-08-24,11150000,11360000,11020000,11210000,883000,EC
2022-08-25,11190000,11240000,10900000,11200000,892200,EC
2022-08-26,11120000,11280000,10870000,10970000,836900,EC
2022-08-29,10960000,11370000,10920000,11310000,1056000,EC
2022-08-30,11100000,11150000,10630000,10730000,1217000,EC
2022-08-31,10520000,10680000,10270000,10310000,1631800,EC
2022-09-01,10250000,10250000,9780000,9860000,1385100,EC
2022-09-02,10090000,10350000,9990000,10350000,1125400,EC
2022-09-06,10550000,10610000,10360000,10390000,1286000,EC
2022-09-07,10250000,10410000,10040000,10380000,1031200,EC
2022-09-08,10340000,10510000,10130000,10240000,932100,EC
2022-09-09,10440000,10830000,10310000,10770000,1031100,EC
2022-09-12,10960000,11260000,10940000,11030000,906800,EC
2022-09-13,10770000,10970000,10730000,10810000,1258100,EC
2022-09-14,10890000,11190000,10860000,11020000,944300,EC
2022-09-15,10800000,10830000,10370000,10420000,1267200,EC
2022-09-16,10300000,10330000,9990000,10250000,1774900,EC
2022-09-19,9990000,10400000,9920000,10400000,998900,EC
2022-09-20,10300000,10320000,10030000,10050000,949700,EC
2022-09-21,10040000,10210000,9830000,9870000,1026200,EC
